1880.82;615.969;1645.24;2;T Spawn Truck to Mid Box;-31.1609;-174.506;800;0;0;0;0;0;450;0
1319.99;1339.23;1701.09;2;Long A to A Balcony;-60.6583;-178.654;800;0;0;0;0;0;450;0
1320;1612.98;1779.31;2;Long A to Highway Side of A;-49.9069;-174.262;800;0;0;0;0;0;450;0
833.031;326.987;1614.09;3;Garage to Sandbags;-16.5419;-151.03;800;0;0;0;0;0;450;0
1810.81665;865.96875;1676.912354;2;T Spawn to Z;-9.405066;-157.948578;800;0;1;0;1;0;450;0
1037.03125;513.005066;1613.550293;2;Boost Boxes to Quad Stack;-51.793724;127.469002;800;0;1;0;1;0;450;0
-461.03125;-764.96875;1796.09375;2;Heaven to B Halls;-0.907516;35.265495;800;0;0;0;0;0;450;0
-996.979553;1440.231689;1691.182373;2;Car to Vents;-33.181599;-46.326721;800;1;0;0;2;0;450;0
-782.198059;1110.000366;1689.439697;2;Car to Main;-9.703021;24.963852;800;0;0;0;0;0;450;0
-617.96875;-764.940491;1796.09375;2;Heaven to B Halls;12.638;6.434308;800;0;0;0;0;0;450;0
-367.03125;116.56559;1663.09375;2;Z (Oneway);-0.19867;-170.005798;800;0;0;0;0;0;450;0
425.96875;-418.997192;1614.09375;2;Vent (Oneway);-20.180223;83.582611;800;0;0;0;0;0;450;0
-429.96875;2244.96875;1687.09375;2;Quad boxes to Main;-66.017174;-31.140173;800;0;0;0;0;0;450;0
-429.96875;2261.986328;1718.09375;2;Quad boxes to Main;-1.766171;-30.80728;800;0;0;0;0;0;450;0
-50.012558;2261.96875;1687.09375;2;NBK to Main;-18.612713;-64.612831;800;0;0;0;0;0;450;0
827.948181;-1463.96875;1614.09375;2;Toxic to Headglitch;-25.822598;165.04187;800;0;0;0;0;0;450;0
1319.997803;1601.899658;1737.544922;2;Long A to Default;-47.685471;-174.764786;800;0;0;0;0;0;450;0
1230.75415;1612.96875;1701.965088;2;Long A to Forklift;-74.514435;-173.894516;800;0;0;0;0;0;450;0
1269.96875;1612.96875;1751.581787;2;Long A to Forklift  |  Default;-62.997536;-175.315842;800;0;0;0;0;0;450;0
827.999878;-1463.96875;1614.09375;2;Toxic to Headglitch;-27.291553;163.36586;800;0;0;0;0;0;450;0
1711.974121;463.987732;1614.09375;2;Garage to Middle Roof side;-10.675973;-167.299591;800;0;0;0;0;0;450;0
1711.96875;-71.96875;1614.09375;2;Garage to Middle Spool side;-10.560504;161.185349;800;0;0;0;0;0;450;0
837.744141;-872.015564;1614.09375;2;B Halls to Checkers;-15.362073;177.850555;800;0;0;0;0;0;450;0
1319.992554;1578.756592;1701.09375;2;Long A to Balcony;-50.903076;-167.315948;800;0;0;0;0;0;450;0
1319.96875;1520.395508;1701.09375;2;Long A to NBK;-57.767025;161.424835;800;0;0;0;0;0;450;0
154.413376;2096.080566;1688.09375;2;Squeaky to NBK;9.370919;-29.337667;800;0;0;0;0;0;450;0
139.03125;2197.96875;1688.09375;2;Squeaky to Forklift  |  Default;-6.040052;-60.836231;800;1;0;0;2;0;450;0
1037.03125;513.03125;1613.550293;2;Boost Boxes (Oneway);-49.137814;104.639671;800;0;0;0;0;0;450;0
827.971313;-1463.96875;1614.09375;2;Toxic to Default;-21.995483;162.191437;800;0;0;0;0;0;450;0
2156.58374;-182.96875;1613.483887;2;T Spawn to Spool;-22.077839;161.943924;800;0;1;0;1;0;450;0
960.03125;-1463.96875;1644.09375;2;Toxic to CT;-26.400745;162.85173;800;0;0;0;0;0;450;0
1160.711182;715.841675;1613.09375;2;Long to Z;-31.334572;-153.088974;800;0;0;0;0;0;450;0
1319.99707;1355.521484;1701.09375;2;Long to Safe  |  Quad Boxes;-49.913193;157.243423;800;0;0;0;0;0;450;0
1272.7333984375;875.70941162109;1623.7524414063;1;Sandbags;-24.45108795166;-142.84756469727;800;1;0;1;1;450;0
