-1567.96875;-1087.984619;0.093811;2;Construction to B Default;-30.278185;74.646019;800;0;0;0;0;0;450;0
-1567.96875;-1087.989624;0.093811;2;Construction to Pit;-24.899216;71.312859;800;0;0;0;0;0;450;0
-1559.96875;-728.785583;52.574356;2;Construction to Heaven;-33.446209;96.293686;800;0;0;0;0;0;450;0
-3383.369629;35.247875;516.906006;2;Long to Back A;-18.035419;31.69908;800;0;0;0;0;0;450;0
-2178.0068359375;-1151.9725341797;397.96264648438;2;Short to Heaven;-26.38649559021;71.336334228516;800;0;0;0;0;450;0
-1645.986938;-1087.9823;96.093811;2;Construction to Pillar;-20.0158;55.835869;800;0;0;0;0;0;450;0
-2351.96875;-815.96875;391.089905;2;Short to Truck;-34.683971;81.500427;800;0;0;0;0;0;450;0
-1421.973022;-1087.96875;0.280518;2;Water to Walkway (Right);-28.760462;107.193207;800;0;0;0;0;0;450;0
-1259.998779;-1079.979126;0.093811;2;Water to Walkway (Left);-32.010883;110.080414;800;0;0;0;0;0;450;0
-3540.03125;-381.96875;528.0802;2;Cafe to Boxes  |  Truck;-14.256992;41.849758;800;0;0;0;0;0;450;0
-2604.023926;1102.215088;480.093811;2;Bank to Long;-24.090078;70.93821;800;0;0;0;0;0;450;0
-2012.911011;-1231.996216;240.093811;2;Connector to Lower Tunnel;-28.842152;44.554512;800;0;0;0;0;0;450;0
-1559.997192;-361.269562;32.426544;2;Construction to Bridge;-43.642719;21.174242;800;0;0;0;0;0;450;0
-784.00;495.96;96.03125;1;Construction;-16;-95.88;500;0;0;0;0;50;450;0
-617.48657226563;-1510.03125;145.01873779297;2;Alley to Bridge;-49.014148712158;113.02823638916;800;0;0;0;0;450;0
-526.41711425781;-1551.095703125;144.60804748535;2;Tracks to B Default;-43.812072753906;110.4370803833;800;0;0;0;0;450;0
-2245.26171875;801.69244384766;472.28125;2;CT Spawn to Pipe;-20.537952423096;-59.379901885986;800;0;0;0;0;450;0
-2446.4411621094;1043.7325439453;480.03125;2;CT Spawn to Pipe;-5.8947401046753;-57.852394104004;800;0;1;0;0;450;0
-2089.4143066406;916.80603027344;480.03125;2;CT Spawn to Monster;-16.527309417725;-47.997184753418;800;0;1;0;0;450;0
-1926.8640136719;1307.96875;354.92248535156;2;Back A to Canal Pipe;-46.327789306641;-39.660259246826;800;0;0;0;0;450;0
-2116.4157714844;993.1728515625;480.03125;2;CT Spawn to Sandbags;-22.883224487305;-57.64587020874;800;0;0;0;0;450;0
-2041.2802734375;898.96875;480.03125;2;Short Tunnel;-30.140951156616;-64.985565185547;800;0;0;0;0;450;0
-1826.37561;629.178894;256.093811;2;Heaven One-Way;26.580435;-17.457275;800;0;0;0;0;450;0
-2028.7348632813;-866.599609375;395.10266113281;2;Short to A Main;-28.374355316162;114.42433929443;800;0;0;0;0;450;0
-730.03125;-2225.143799;240.093811;2;T Spawn to Restroom;-51.612926;149.045975;800;1;0;1;15;450;0
-561.69085693359;-1150.6495361328;63.330703735352;1;Barrels;1.7428352832794;99.104667663574;250;1;1;0;13;450;0
-856.03;-638.96;96.03;3;Heaven;2.93;128.65;500;1;1;0;3;50;450;0
-856.07727050781;-638.90808105469;96.03125;1;Heaven;2.2878668308258;127.34205627441;800;1;1;1;21;450;0
-3232.2526855469;236.24980163574;502.39251708984;1;Upper Park to Stairs;5.4863986968994;31.922298431396;800;1;1;1;1;450;0
